pair_id,part_id,family,prompt_level,provider,model,reference_path,generated_path,generated_mesh_path,prompt_text,label,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score,pass_rate,quality_score_0_100,overall_pass,metrics_error
threaded_parts_male_0054__openai,threaded_parts_male_0054,threaded_parts_male,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0054.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0054/generated.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0054/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
threaded_parts_male (threaded_parts_male_0054)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- length=44, pitch=4, core_d=16, thread_depth=1.0773, thread_band_w=1.8, fallback_rings_used=0

Design features:
- Male threaded-like shaft: core cylinder with external thread-form relief (or robust ringed fallback), chamfered ends.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,1.0,0.7629389038016122,0.5990181259475621,3.687173945936936,1.1739403645578246,1.2728686449615143,0.6702209859735392,1.4725934445655213,11.395707562864446,11.395707562864446,40.711504081533974,2.219986682525274,0.6483027178937206,2.219986682525274,0.03801666365134082,2.0706169433958195,0.022749301962590902,0.12075074011792732,0.06060281017007164,0.0,1.0,0.0,0.0,0.0,0.8570161171077924,0.9687686880234452,0.3333333333333333,6.831178349701496,0.6879916334884969,30.393241367875547,0.14608600712340114,0.009609322932800165,0.6681099125090403,0.8211382113821138,0.8211382113821138,1.0,0.9017857142857143,0.0744218144462675,0.03959589590916015,0.10438100507245368,0.8956189949275464,0.0,0.6872293139772326,0.29545454545454547,30.202453114123035,False,
threaded_parts_female_0055__openai,threaded_parts_female_0055,threaded_parts_female,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0055.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_female_0055/generated.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_female_0055/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
threaded_parts_female (threaded_parts_female_0055)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- length=52, pitch=4, outer_d=40, bore_d=18, thread_depth=0.7812, thread_band_w=1.68

Design features:
- Female threaded-like sleeve: outer cylinder, through bore, internal thread-form helical groove.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.998733215100076,0.834709934045515,0.7572210868126665,4.298004328406781,1.34153845916655,1.6071017834180545,0.7643451786828186,2.400101729584805,24.1865946989243,24.1865946989243,22.084562245146675,0.11241269910293994,0.018306692452085827,0.11241269910293994,0.07990232619933835,5.365390351402617,6.430241195222398,0.4568267853420473,0.27026004016470273,1.0,0.0,0.0,0.0,0.0,0.8298381581946661,0.07020723925145471,0.6666666666666666,7.790116369848024,0.9773703275996543,4.002278418585495,0.01605647465524123,0.02013630838263739,1.1044527594798177,0.9861751152073732,1.0,0.9861751152073732,0.9930394431554525,0.08764667287284268,0.14362115484457913,0.16848040109960435,0.8315195989003956,1.0,0.8124611708806219,0.4090909090909091,39.55678909975996,False,
keyed_shaft_hub_0056__openai,keyed_shaft_hub_0056,keyed_shaft_hub,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0056.step,./.labeling_pairs_runs_keydims/openai/keyed_shaft_hub_0056/generated.step,./.labeling_pairs_runs_keydims/openai/keyed_shaft_hub_0056/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
keyed_shaft_hub (keyed_shaft_hub_0056)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- shaft_d=26, shaft_l=156, hub_d=60, hub_l=24, key_w=10, key_d=4

Design features:
- Coaxial shaft + hub with one longitudinal keyway slot for torque transmission fit testing.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.416,9.309990793559596,6.761758558137696,15.425772317192745,17.16711226765506,17.437750145048753,6.623601917369935,17.471016277015963,9.797807054677495,9.797807054677495,10.411784803123071,0.24231593752716662,0.07766267411130912,0.12196012378676357,0.24231593752716662,8.030763465201801,25.86852728760586,0.802032318932363,0.4738534553403125,1.0,1.0,0.0,1.0,1.0,0.6272493573264781,0.1473129118084131,0.3333333333333333,13.133314234102038,0.6781313514322893,32.764770477103845,0.007769173889662072,0.024326172780930636,4.499656091651506,0.29549050632911394,0.48224661071659136,0.43279258400927,0.4561832061068703,0.1439346012604814,0.07004656596272353,0.31654888787649643,0.6834511121235036,1.0,0.32437692303226173,0.25,22.8261644505369,False,
counterbore_countersink_plate_0057__openai,counterbore_countersink_plate_0057,counterbore_countersink_plate,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0057.step,./.labeling_pairs_runs_keydims/openai/counterbore_countersink_plate_0057/generated.step,./.labeling_pairs_runs_keydims/openai/counterbore_countersink_plate_0057/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
counterbore_countersink_plate (counterbore_countersink_plate_0057)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=94, Ly=116, Lz=14, cbore_d=6, cbore_head_d=14, cbore_head_h=8, csk_d=6, csk_head_d=20, csk_angle=82, through_d=10

Design features:
- Plate with mixed hole standards: counterbore holes, countersink holes, plus central through hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.89,1.4888644145655283,1.2764705753637355,2.7738616194049737,2.549805594468734,4.543961567340541,1.2782185790903442,6.831014549256829,9.812658931410606e-08,9.812658931410606e-08,4.332362970418094e-08,0.14442516511670078,0.14442516511670078,0.13164693987430098,0.1341843928361115,0.144425165116715,0.2050311857366121,0.009016485245709045,0.00519186223151394,1.0,1.0,0.0,1.0,1.0,1.0,0.13675216594237108,0.0,2.7797079750828004,0.9176442750612499,8.629172365316633,0.0,0.005649717514124294,9.304661961837462,0.6082387557797394,0.761578947368421,0.7512980269989615,0.7564035546262413,0.08438644726773789,0.07342663236532512,0.24651482940937464,0.7534851705906254,1.0,0.6995868359876678,0.36363636363636365,34.96036596709033,False,
ribbed_bracket_0058__openai,ribbed_bracket_0058,ribbed_bracket,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0058.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0058/generated.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0058/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
ribbed_bracket (ribbed_bracket_0058)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- base_l=112, base_w=62, base_t=8, wall_t=8, wall_h=74, rib_t=10, hole_d=10

Design features:
- Bracket with base + vertical wall + two reinforcing ribs; includes top mounting holes.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.12275,12.62520580301297,9.588406178668798,23.914910593678414,26.04071300935283,33.383178508501224,9.918150056662604,39.1065067488433,9.306097802041437,9.306097802041437,35.450994991152044,44.055953259575176,12.886696667001658,34.38360582202526,44.055953259575176,77.00575627596646,7.442307772901019,0.31706589136800045,0.18300998390499376,0.0,1.0,0.0,0.0,0.0,0.07421150278293136,30.44208524953403,0.0,21.006785157941348,0.5646737078495786,54.07720077419212,0.632095028333542,0.0011916583912611719,9.517051339544574,0.12680349522454787,0.17474096891626995,0.3161094224924012,0.22506762849413886,0.13241055852248856,0.016026636141791038,0.11040675316190683,0.8895932468380932,1.0,0.13635174910687128,0.06818181818181818,5.183410073875441,False,
shell_enclosure_0059__openai,shell_enclosure_0059,shell_enclosure,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0059.step,./.labeling_pairs_runs_keydims/openai/shell_enclosure_0059/generated.step,./.labeling_pairs_runs_keydims/openai/shell_enclosure_0059/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
shell_enclosure (shell_enclosure_0059)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=156, Ly=112, Lz=50, wall=4, boss_od=12, boss_hole=6, boss_h=16, side_cut_w=32, side_cut_h=16

Design features:
- Shelled enclosure body with 4 internal bosses, boss holes, and one side cutout.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.5215,2.3178812232156223,2.223063188228378,19.315428219457317,4.126482472886719,10.913622590561282,2.086581039892596,10.292401768354999,2.0205861079735388,2.0205861079735388,1.7556756201396795,0.4721752380306228,0.16335281141789437,0.27861420187872454,0.4721752380306228,0.4721752380306228,0.8312990810982309,0.02195990005074338,0.013074493836676337,1.0,0.0,0.0,0.0,0.0,0.9865384615384616,0.3047140837757472,0.0,17.552289192709214,0.9035713779917436,8.970258715430449,0.0015979414669533038,0.01141792141658457,5.136434362743039,0.7290457769181173,0.8587431175242073,0.8283882783882784,0.843292626083714,0.08448371942278557,0.13913906951619417,0.13487650660800451,0.8651234933919955,1.0,0.5812094515011859,0.20454545454545456,19.417252053159554,False,
loft_transition_0060__openai,loft_transition_0060,loft_transition,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0060.step,./.labeling_pairs_runs_keydims/openai/loft_transition_0060/generated.step,./.labeling_pairs_runs_keydims/openai/loft_transition_0060/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
loft_transition (loft_transition_0060)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- height=60, base_radius=30, top_rect_x=42, top_rect_y=50

Design features:
- Non-prismatic loft transition from circular base profile to rectangular top profile.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",positive,1.0,0.9935,0.9381975308763176,0.8513776050233517,0.8644975987408222,1.5427921415836576,1.8627530047481085,0.8490743865717394,2.603619760902283,0.015197328780642672,0.015197328780642672,0.00151712790673633,0.18263858865389437,0.004062487761174793,0.0025374192180862565,0.18263858865389437,0.47385137719240333,0.03487408424067425,0.0006448086860305782,0.0004902010407570665,1.0,1.0,0.0,1.0,1.0,0.9926470588235294,0.06307949854438515,0.6666666666666666,0.8344062393163127,0.978467426194719,3.913731949989038,7.20511349511117e-06,0.03190105726476611,1.2449811564344584,0.9646017699115044,0.9828674481514879,0.9810981098109811,0.9819819819819819,0.08961840553275346,0.09482338784603728,0.1341946583618107,0.8658053416381893,1.0,0.884174553929911,0.5909090909090909,57.10493564486483,False,
sweep_path_part_0061__openai,sweep_path_part_0061,sweep_path_part,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0061.step,./.labeling_pairs_runs_keydims/openai/sweep_path_part_0061/generated.step,./.labeling_pairs_runs_keydims/openai/sweep_path_part_0061/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
sweep_path_part (sweep_path_part_0061)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- span=160, rise=56, tube_r=6.7657

Design features:
- Tubular/handle-like swept part along a multi-arc 3D path.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.0855,13.044947922783297,18.616361508180805,65.68925667549968,61.273805202239785,64.89935339575861,11.166280728452962,32.26717340901137,149.40071951757656,149.40071951757656,5.178257792778612,99.59496870614737,99.59496870614737,47.349351053758845,15.286739266002513,102.95288563731259,128.11216854116338,1.734178238213534,1.176784756155167,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,54.077019675302914,0.0,70.82630302281653,0.5773265685589306,52.014812369817754,0.003299942512543473,0.0005574136008918618,12.143989062087796,0.07253564786112833,0.13205417607223477,0.1386255924170616,0.1352601156069364,0.1544187549374329,0.03609464616865806,0.21450236613015924,0.7854976338698407,1.0,0.09936402153290552,0.06818181818181818,5.280644266859156,False,
drafted_part_0062__openai,drafted_part_0062,drafted_part,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0062.step,./.labeling_pairs_runs_keydims/openai/drafted_part_0062/generated.step,./.labeling_pairs_runs_keydims/openai/drafted_part_0062/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
drafted_part (drafted_part_0062)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=120, Ly=64, H=32, draft_deg=6.4603, hole_d=10

Design features:
- Drafted prismatic part (tapered walls) with central through hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",positive,1.0,0.95125,1.193940538764312,1.09258956118452,0.034436689587711074,1.9944070752589396,2.4292168868875694,1.0938392913200228,3.0655988003958834,4.458268244249063e-05,4.458268244249063e-05,2.8647450655273307e-05,0.17348748730390184,0.09245258874456397,0.17348748730390184,0.058210586750021776,0.14341674417613604,0.02951737505238149,0.000893234408359722,0.000552252202856051,1.0,1.0,0.0,1.0,1.0,1.0,0.10805022093282919,0.6666666666666666,0.034436689587711074,0.9714876177299715,2.9493029126538572,0.0,0.03541919524589748,4.108777410867044,0.9797336421540244,0.9958799293702177,0.9837209302325581,0.9897630886224041,0.07071873124929622,0.14298587693840384,0.16602748860002312,0.8339725113999769,1.0,0.8934833712401079,0.6363636363636364,56.29107540787561,False,
helical_features_0063__openai,helical_features_0063,helical_features,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/helical_features/helical_features_0063.step,./.labeling_pairs_runs_keydims/openai/helical_features_0063/generated.step,./.labeling_pairs_runs_keydims/openai/helical_features_0063/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
helical_features (helical_features_0063)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- core_d=22, height=62, pitch=16, flight_t=1.9543, flight_h=8.8, radius=17.5836, turns_deg=1395

Design features:
- Core shaft with helical flight-style external feature (auger/thread-like form).

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.6245,2.994434542955467,1.927502254359405,6.823509353626794,5.981379051361733,7.070810590593388,2.3015262120791746,8.007068958082703,13.8773962857274,13.8773962857274,47.08521973833329,13.598175661957029,3.3898184771542645,13.598175661957029,2.3680735594419247,11.819021387508734,0.5158331702893454,0.16976793932284967,0.088386414642363,0.0,1.0,0.0,0.0,0.0,0.9205094422485727,6.452022566184406,0.0,9.96439982877145,0.5592750557036849,43.16783856086426,0.2081851707296846,0.007007607583301345,2.358545317455124,0.5031766200762389,0.6177847113884556,0.7306273062730627,0.6694843617920542,0.09051783995751905,0.02424945750670437,0.07318926254378293,0.9268107374562171,1.0,0.3534332411078789,0.06818181818181818,6.176135269737654,False,
chamfer_fillet_stress_cases_0064__openai,chamfer_fillet_stress_cases_0064,chamfer_fillet_stress_cases,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0064.step,./.labeling_pairs_runs_keydims/openai/chamfer_fillet_stress_cases_0064/generated.step,./.labeling_pairs_runs_keydims/openai/chamfer_fillet_stress_cases_0064/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
chamfer_fillet_stress_cases (chamfer_fillet_stress_cases_0064)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=160, Ly=70, Lz=46, hole_d=10, fillet_r=1.3589, chamfer=1.8287

Design features:
- Prismatic stress part with multiple holes and many fillet/chamfer edge treatments.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.70075,3.2151964311588968,1.8429932436785306,nan,3.146306595410328,12.358664561157868,2.077461675897725,19.915746264084518,1.6660412029854392,1.6660412029854392,4.219686974131222,0.4955748537783222,0.04930339996587918,0.21968043049022867,0.4955748537783222,0.52485441919859,0.16020591187633723,0.0078263415558039,0.0043567111876793504,0.0,1.0,0.0,0.0,0.0,0.0,0.25485289474481004,0.3333333333333333,nan,0.9293086549738769,9.654572106881107,0.01640141307904413,0.018697711464565395,7.5863002169525515,0.659471813103098,0.7763826606875934,0.8141065830721003,0.7947972456006122,0.0806018187502921,0.07601272855442778,0.1276559311400897,0.8723440688599103,1.0,0.6758666649002761,0.18181818181818182,17.764862810068358,False,
off_axis_features_0065__openai,off_axis_features_0065,off_axis_features,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0065.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0065/generated.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0065/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
off_axis_features (off_axis_features_0065)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=106, Ly=66, Lz=40, boss_d=22, boss_h=18, boss_tilt_deg=21.1435, hole_d=10, hole_tilt_deg=20.66

Design features:
- Part with transformed workplane features: tilted boss and off-axis drilled hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.781,2.7862665752903304,1.9558655298615186,10.908584572732071,6.61755860304867,12.500959077114803,1.9109866117966017,17.501968177341844,0.3408999877454434,0.3408999877454434,0.7210838311955164,5.18980130719293,0.3091446489926284,0.8288690047708087,5.18980130719293,4.539004103891621,1.3922992847905713,0.017680627180216502,0.013761225904129534,0.0,1.0,0.0,0.0,0.0,0.7037037037037037,2.1092716536521223,0.0,11.909955122171745,0.8882498007291622,11.819570991055931,0.046332472865005685,0.030523015640026886,3.6090467410918956,0.6732081911262798,0.7973724103082365,0.8121461657231086,0.8046914839367669,0.0879020119101737,0.04984306067210966,0.16749785011563026,0.8325021498843698,1.0,0.5245427927655811,0.18181818181818182,18.25320709304651,False,
manifold_block_0066__openai,manifold_block_0066,manifold_block,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0066.step,./.labeling_pairs_runs_keydims/openai/manifold_block_0066/generated.step,./.labeling_pairs_runs_keydims/openai/manifold_block_0066/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
manifold_block (manifold_block_0066)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=158, Ly=128, Lz=94, z_through_d=22, x_through_d=14, y_through_d=12, blind_d=12, blind_depth=16

Design features:
- Block with intersecting orthogonal channels (X/Y/Z through holes) plus one blind top port.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.45725,2.428461122318029,2.4275533558751103,6.498855585128766,4.210079209014462,14.50688601528689,2.2058923654346843,6.463287229131211,0.759071190887199,0.759071190887199,3.8344491394014018,0.5022036197425024,0.2995399466919366,0.1795120361277327,0.5022036197425024,0.5022036197429145,0.1489963179710949,0.0038821773983497526,0.002273643256084123,1.0,1.0,0.0,0.0,0.0,0.4997141223556318,0.32708520085405723,0.0,0.1454302954307415,0.9614398779146236,4.418972729075009,0.0268625010265613,0.02145211281819952,4.920630244339538,0.8814541622760801,0.9568201315413212,0.9179698216735254,0.9369924390926911,0.09620159866703998,0.11404202716297,0.11269071649744304,0.887309283502557,1.0,0.611184283907163,0.22727272727272727,28.037884788710087,False,
threaded_parts_male_0067__openai,threaded_parts_male_0067,threaded_parts_male,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0067.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0067/generated.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0067/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
threaded_parts_male (threaded_parts_male_0067)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- length=70, pitch=4, core_d=14, thread_depth=0.7164, thread_band_w=1.8, fallback_rings_used=0

Design features:
- Male threaded-like shaft: core cylinder with external thread-form relief (or robust ringed fallback), chamfered ends.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,1.0,0.8189832316398842,0.7913744575562808,8.51509372899869,1.048041220355704,1.2546427792920773,0.7984693229061899,1.7547505662170952,20.80402054827285,20.80402054827285,12.022714465034488,1.636417876531226,0.12050808876903218,1.436677700930062,1.636417876531226,1.6375155160614554,0.26608811582126296,0.2189739822855563,0.11130920640459128,0.0,0.0,0.0,0.0,0.0,0.1055829056248036,1.0645345554101067,0.0,0.9262501568292504,0.9319970582475093,8.760678009739458,0.19566657532037018,0.022152717442107853,0.7406886640344775,1.0,1.0,1.0,1.0,0.1087864953069373,0.04631857295582079,0.15505506298252844,0.8449449370174715,0.0,0.721806515248098,0.2727272727272727,25.73006630824068,False,
threaded_parts_female_0068__openai,threaded_parts_female_0068,threaded_parts_female,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0068.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_female_0068/generated.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_female_0068/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
threaded_parts_female (threaded_parts_female_0068)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- length=44, pitch=4, outer_d=34, bore_d=18, thread_depth=0.9766, thread_band_w=1.68

Design features:
- Female threaded-like sleeve: outer cylinder, through bore, internal thread-form helical groove.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.99975,0.7902005234737268,0.6880505611002842,3.8332036756543264,1.2835161647475082,1.5365089711936806,0.7137651129453255,2.116748073073035,3.120719453506327,3.120719453506327,22.44932308201674,0.02908629340070945,0.0245815934843705,0.02908629340070945,0.02834783552348341,5.423032966834761,0.03295717646466298,0.02355690788730206,0.012031304826801419,0.0,1.0,0.0,0.0,0.0,0.7797286512370312,0.027338574136187788,1.0,7.102921810444454,0.8945548130602132,13.545557413845557,0.17972118663644762,0.035410007985038496,1.0745833471187929,0.8802308802308803,0.8802308802308803,1.0,0.9363008442056792,0.09255941838360657,0.13906744657757017,0.18353539784534134,0.8164646021546587,1.0,0.838630831983564,0.36363636363636365,40.23755894558481,False,
keyed_shaft_hub_0069__openai,keyed_shaft_hub_0069,keyed_shaft_hub,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0069.step,./.labeling_pairs_runs_keydims/openai/keyed_shaft_hub_0069/generated.step,./.labeling_pairs_runs_keydims/openai/keyed_shaft_hub_0069/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
keyed_shaft_hub (keyed_shaft_hub_0069)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- shaft_d=30, shaft_l=100, hub_d=62, hub_l=28, key_w=10, key_d=6

Design features:
- Coaxial shaft + hub with one longitudinal keyway slot for torque transmission fit testing.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.20325,7.697710066608744,6.469228629093303,14.198049753395516,15.648817011323327,17.177811007600702,6.176720445409634,18.557181059094127,8.828729854623873,8.828729854623873,5.967439535995562,7.156031239597056,2.28451372398861,3.999153536447878,7.156031239597056,15.111093538338679,5.304724686893143,0.5097173697366534,0.27480316972308555,1.0,1.0,0.0,0.0,0.0,0.6632390745501285,4.479899500011181,0.0,12.732178376571134,0.5989205422405482,44.214475076224424,0.005239737658278988,0.009362160691207379,6.289949889564201,0.16035714285714286,0.2769895126465145,0.2757985257985258,0.27639273622653127,0.10871177591110188,0.025636637448357865,0.15597097826134998,0.84402902173865,1.0,0.17787691711402262,0.11363636363636363,9.388551330052453,False,
counterbore_countersink_plate_0070__openai,counterbore_countersink_plate_0070,counterbore_countersink_plate,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0070.step,./.labeling_pairs_runs_keydims/openai/counterbore_countersink_plate_0070/generated.step,./.labeling_pairs_runs_keydims/openai/counterbore_countersink_plate_0070/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
counterbore_countersink_plate (counterbore_countersink_plate_0070)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=152, Ly=116, Lz=22, cbore_d=8, cbore_head_d=14, cbore_head_h=4, csk_d=10, csk_head_d=22, csk_angle=100, through_d=12

Design features:
- Plate with mixed hole standards: counterbore holes, countersink holes, plus central through hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.72075,2.20314962152078,1.7159553843581763,5.265165999625081,3.4531212256394057,7.448279880789472,1.7418381671065257,11.060909385977462,2.779542347921332,2.779542347921332,1.1700816171276767,0.19999154680058595,0.07560637541740789,0.12403103113311431,0.19999154680058595,0.19999154680079556,0.02151592767128189,0.04119210601628627,0.02065194777412972,1.0,1.0,0.0,1.0,1.0,0.8757396449704142,0.13320965111703606,0.3333333333333333,5.572968613948079,0.9004347712509816,9.76419870771579,0.053211273631609754,0.007703595011005135,12.068330851431394,0.39710144927536234,0.5756302521008403,0.5614754098360656,0.5684647302904565,0.06845193349677324,0.07513314740735179,0.21086820767610703,0.789131792323893,1.0,0.5470595103523299,0.29545454545454547,28.591066890391765,False,
